gene	mean_abs_shap
AT5G63460	4.610274800781122e-05
AT4G26300	4.606127624981277e-05
AT3G56310	4.5978865987300674e-05
AT2G39100	4.5956665814160646e-05
AT1G25220	4.594281111427933e-05
AT1G67850	4.5910276169014434e-05
AT4G15790	4.5894359047009976e-05
AT3G08730	4.58899101041404e-05
AT1G70530	4.5811223510847836e-05
AT5G63310	4.5806708958902084e-05
AT1G66250	4.5792625011743225e-05
AT1G09170	4.5750867394480176e-05
AT2G40260	4.572602110334133e-05
AT2G39250	4.5684113610798956e-05
AT3G58270	4.566490704568371e-05
AT4G04190	4.564966522464025e-05
AT2G22990	4.5646574897485604e-05
AT1G34350	4.5621033916691554e-05
AT4G28760	4.556917713353737e-05
AT2G47850	4.55646462475271e-05
AT2G30390	4.554089757134146e-05
AT5G44635	4.5525918602355635e-05
AT5G66620	4.5459164200612945e-05
AT3G49560	4.543364062199587e-05
AT5G40930	4.542225047295914e-05
AT1G67792	4.541628766130833e-05
AT1G75440	4.5369863421934676e-05
AT1G34780	4.5355299228203795e-05
AT4G23320	4.535295412522361e-05
AT4G15215	4.530699495314471e-05
AT1G48510	4.5158216832101885e-05
AT1G63900	4.5155502561145365e-05
AT5G22320	4.5055006336006076e-05
AT5G66310	4.50512426914037e-05
AT5G49810	4.5045847215768596e-05
AT1G56180	4.50143291058814e-05
AT2G30470	4.501117328085605e-05
AT5G49720	4.5006975749434006e-05
AT4G19030	4.500319457527786e-05
AT1G75020	4.497175718834533e-05
AT5G21060	4.495788633440516e-05
AT2G03140	4.495622240944355e-05
AT1G50010	4.4938584744442864e-05
AT5G44160	4.4913462307628264e-05
AT5G12430	4.4886602805883115e-05
AT5G46840	4.4877877482832934e-05
AT5G25370	4.486549544086799e-05
AT2G35890	4.48266806113677e-05
AT1G49040	4.4804599599940994e-05
AT3G47160	4.46802218043792e-05
AT1G23800	4.467086062582816e-05
AT5G57000	4.466812495442364e-05
AT2G26150	4.463082766453739e-05
AT2G39400	4.4625199672636444e-05
AT5G01390	4.46043149929127e-05
AT3G23940	4.459381108057867e-05
AT1G64230	4.4567044057135756e-05
AT4G26240	4.4547722732188053e-05
AT2G24600	4.4501813467936627e-05
AT1G01020	4.450075089685631e-05
AT1G18640	4.446075089210959e-05
AT3G19520	4.4459666709243026e-05
AT2G42640	4.445626067561537e-05
AT3G05030	4.444841439974967e-05
AT1G27360	4.442032832223279e-05
AT3G02980	4.4417584286272175e-05
AT3G17510	4.435208117356321e-05
AT5G46490	4.4330527042766604e-05
AT5G41940	4.43158712547852e-05
AT2G42520	4.4312057251645053e-05
AT3G58580	4.422013799136927e-05
AT1G73750	4.4188949958562006e-05
AT1G20816	4.4140763429753484e-05
AT1G31930	4.411657348266275e-05
AT1G09020	4.409081868208316e-05
AT1G71200	4.409076819815149e-05
AT1G78955	4.40584801722975e-05
AT5G38860	4.400832913071387e-05
AT5G11200	4.399147486972805e-05
AT5G56990	4.3980554926183146e-05
AT2G31751	4.3953214516358545e-05
AT4G38420	4.393773487547752e-05
AT1G52630	4.390309683906528e-05
AT3G23210	4.388984789048668e-05
AT3G51650	4.3889726994530784e-05
AT4G11655	4.38629948430939e-05
AT5G48240	4.3823063695610835e-05
AT3G55060	4.3819765230539527e-05
AT5G14740	4.381412855392956e-05
AT1G29060	4.3771079504388924e-05
AT5G15390	4.371608351318214e-05
AT4G28820	4.371473813486587e-05
AT5G10470	4.370309223692305e-05
AT4G12680	4.36693935615781e-05
AT2G20050	4.363634342999488e-05
AT4G17740	4.360349692743326e-05
AT4G21192	4.35895986810881e-05
AT1G58280	4.351075990749943e-05
AT3G28900	4.350300101948089e-05
AT3G14700	4.349126396302937e-05
AT5G23550	4.3478757576750226e-05
AT4G12760	4.3385979303659946e-05
AT2G45695	4.331922288773167e-05
AT5G26760	4.331299737830944e-05
AT1G78750	4.331175268276228e-05
AT4G27860	4.327663037565136e-05
AT3G27473	4.32734477337002e-05
AT2G23820	4.325335048115215e-05
AT4G16070	4.3220410383593654e-05
AT5G37690	4.3109162918263214e-05
AT5G44250	4.308957106658693e-05
AT2G24640	4.30661914476328e-05
AT5G10860	4.3059736377463654e-05
AT5G11950	4.304689488484659e-05
AT5G25790	4.303430497111946e-05
AT3G05580	4.3020704327868304e-05
AT5G24165	4.29792712078468e-05
AT5G64940	4.29706560857953e-05
AT3G12977	4.295537586220716e-05
AT1G33480	4.293721782748523e-05
AT1G04080	4.293563122397218e-05
AT5G01650	4.292319016522865e-05
AT1G11940	4.289934360956213e-05
AT2G24960	4.286084284711472e-05
AT3G48750	4.28429403094734e-05
AT3G29970	4.283903261824848e-05
AT1G34120	4.276980911819362e-05
AT5G66420	4.268926227496463e-05
AT5G40520	4.264512361350506e-05
AT4G32130	4.2633675115144266e-05
AT5G62575	4.261267911227479e-05
AT4G17486	4.2589589488480946e-05
AT2G34355	4.253265492296489e-05
AT1G05820	4.2461014320058023e-05
AT4G33530	4.239359640216322e-05
AT4G09720	4.237125599377715e-05
AT5G15090	4.232053916521535e-05
AT3G46130	4.2316156659016725e-05
AT1G23080	4.230786092771085e-05
AT1G30300	4.225280036897405e-05
AT1G24360	4.225214919771259e-05
AT5G47630	4.2202779401330923e-05
AT3G47910	4.2172500498468654e-05
AT5G41470	4.2170139694566886e-05
AT3G21755	4.215950060392424e-05
AT1G55110	4.2159362318845886e-05
AT1G61810	4.2147728679751136e-05
AT2G37620	4.212417387582687e-05
AT4G31230	4.2122084038589965e-05
AT3G51370	4.2081296557459544e-05
AT1G12730	4.2045736369434885e-05
AT1G11840	4.199691462998711e-05
AT5G20900	4.194867777690625e-05
AT5G63700	4.190224111070922e-05
AT5G47080	4.189848714647391e-05
AT5G62570	4.189428437553486e-05
AT4G32470	4.188935089161133e-05
AT1G03610	4.1883528941936575e-05
AT3G09320	4.187419352458858e-05
AT5G20040	4.183778294302343e-05
AT5G62950	4.183304453801903e-05
AT3G01860	4.182316081457385e-05
AT3G11820	4.182191901252018e-05
AT2G31580	4.1784321900402206e-05
AT4G13730	4.17091748007302e-05
AT5G49030	4.1683052434043666e-05
AT1G01690	4.160227222776163e-05
AT5G12980	4.1594403332872684e-05
AT3G48210	4.15923933057191e-05
AT5G56260	4.157685211224614e-05
AT1G31720	4.155591768882973e-05
AT5G17450	4.151953987171679e-05
AT3G27870	4.1495344786611034e-05
AT1G68710	4.148835058979804e-05
AT1G03290	4.148656087718601e-05
AT4G01100	4.147567551236903e-05
AT3G24730	4.142347622893243e-05
AT1G23060	4.140914363932269e-05
AT1G09140	4.1382562471185864e-05
AT3G16460	4.1367757189978875e-05
AT5G51340	4.136574803554067e-05
AT1G80500	4.1348892880718585e-05
AT1G69250	4.134030997384231e-05
AT3G13900	4.1200739212768375e-05
AT2G18100	4.118922156213207e-05
AT3G05675	4.1157317520311583e-05
AT2G33585	4.113687460165566e-05
AT2G03590	4.112231922972139e-05
AT2G03505	4.1054338593874994e-05
AT2G31970	4.1052855662624305e-05
AT1G14970	4.1035848608173074e-05
AT1G63430	4.10083340312196e-05
AT5G60640	4.0963264688443554e-05
AT5G27360	4.0933593415556286e-05
AT1G53770	4.092078633946268e-05
AT5G04980	4.075756715899338e-05
AT5G14390	4.06718597519355e-05
AT2G16940	4.063706477515575e-05
AT3G27240	4.063521927298546e-05
AT1G31860	4.062722886498881e-05
AT1G08820	4.0605875069211864e-05
AT5G45190	4.058483706951416e-05
AT5G17370	4.0502886895468585e-05
AT1G09300	4.037354690981432e-05
AT5G07440	4.035922880417935e-05
AT3G17300	4.035356313649218e-05
AT5G50320	4.035147899767229e-05
AT5G03250	4.0335448179976386e-05
AT1G74040	4.033082996063461e-05
AT3G09430	4.0290817385183195e-05
AT1G33790	4.0280486197698815e-05
AT3G28956	4.0274399106424065e-05
AT2G35050	4.022517070663015e-05
AT1G60650	4.02040896986697e-05
AT2G28800	4.01843799388532e-05
AT2G27930	4.0174270826989455e-05
AT5G43560	4.0138478145573225e-05
AT4G26950	4.012580449773534e-05
AT1G19880	4.012385854085163e-05
AT2G25100	4.0099239918183956e-05
AT1G76710	4.0051123622245504e-05
AT5G39785	3.9986096370099624e-05
AT2G41020	3.998540428102933e-05
AT2G41790	3.9971826268997634e-05
AT4G17830	3.991740387689565e-05
AT2G34020	3.991628883147181e-05
AT1G64060	3.977157882283009e-05
AT4G26310	3.97450866250498e-05
AT5G40280	3.969992741696127e-05
AT1G16010	3.955046777278995e-05
AT3G45290	3.9520787044142946e-05
AT2G47170	3.951654772883294e-05
AT3G07890	3.9513935878429616e-05
AT1G28570	3.950771715378004e-05
AT5G43270	3.9504661468876194e-05
AT5G49510	3.9455991510072004e-05
AT4G21410	3.943908901746936e-05
AT5G53850	3.943883892622558e-05
AT5G61540	3.941137125957564e-05
AT4G09140	3.9401365151555115e-05
AT1G72410	3.934157974239033e-05
AT4G02660	3.933977966634499e-05
AT1G33500	3.9326696190630294e-05
AT1G48240	3.928002007483576e-05
AT4G33910	3.927856824257874e-05
AT2G02170	3.925579736925434e-05
AT5G55810	3.92225240198208e-05
AT3G60286	3.921565523959563e-05
AT1G18730	3.920768701701971e-05
AT3G25570	3.920733684906109e-05
AT4G26970	3.919656270296853e-05
AT4G19560	3.918205667057132e-05
AT1G02860	3.916666451700116e-05
AT2G06850	3.914806222280548e-05
AT2G25320	3.91348380035994e-05
AT4G39330	3.9082877181131574e-05
AT1G31780	3.907767574604541e-05
AT4G33280	3.9023717105385234e-05
AT2G05840	3.9005947008599276e-05
AT1G78040	3.898821549751151e-05
AT4G33740	3.8987887878665824e-05
AT3G24515	3.898208059396208e-05
AT3G29760	3.895520180119572e-05
AT1G04190	3.886202827766629e-05
AT3G50140	3.883679931340641e-05
AT1G10070	3.882795811851307e-05
AT1G74910	3.882445997188207e-05
AT3G51950	3.8794258264416954e-05
AT2G27970	3.8791239199915065e-05
AT1G31885	3.8747376328547514e-05
AT1G11950	3.870907861492385e-05
AT3G45280	3.869807695373624e-05
AT2G23093	3.868916666690986e-05
AT1G78810	3.867435296910203e-05
AT2G47890	3.864638153320844e-05
AT1G20020	3.862629249684618e-05
AT1G05200	3.859625737915798e-05
AT3G04650	3.857964468986382e-05
AT4G35470	3.8547985351423504e-05
AT3G52526	3.848509213774866e-05
AT5G61560	3.8476563694361095e-05
AT1G48450	3.8469103313321826e-05
AT3G02050	3.846482831308354e-05
AT1G66460	3.841918342079053e-05
AT2G21380	3.8418145619127796e-05
AT2G14530	3.839030165926928e-05
AT5G62110	3.8364087392685496e-05
AT3G55280	3.835324431754514e-05
AT2G47510	3.8316285870626233e-05
AT5G63160	3.83140311404576e-05
AT1G01830	3.831140424271e-05
AT1G14570	3.8255046144932004e-05
AT5G16870	3.822790566072353e-05
AT5G26110	3.822011964217147e-05
AT1G80050	3.818573772434736e-05
AT2G03600	3.816957554079671e-05
AT1G13270	3.816522703774844e-05
AT1G51590	3.812731516630385e-05
AT3G12530	3.805931219325356e-05
AT2G26600	3.803263041444161e-05
AT5G58370	3.802380976431347e-05
AT1G22770	3.801693482562801e-05
AT3G17360	3.801130563081031e-05
AT2G27160	3.8009688827495174e-05
AT5G40710	3.7999570940627404e-05
AT5G21222	3.7986857094587454e-05
AT4G01450	3.798629970317562e-05
AT2G20320	3.7967029462770545e-05
AT1G10540	3.79646713640363e-05
AT1G04620	3.7948087666529455e-05
AT3G12710	3.7943177101847245e-05
AT3G60140	3.790820429177413e-05
AT5G35330	3.788278671142492e-05
AT4G27320	3.782580194996456e-05
AT5G02840	3.776580488195672e-05
AT5G42670	3.775995047912031e-05
AT4G24610	3.772233738594407e-05
AT2G31830	3.7718792363063665e-05
AT2G30630	3.771794578625322e-05
AT1G03380	3.770045280148831e-05
AT4G17510	3.769700088317211e-05
AT4G37130	3.766475164189221e-05
AT4G19900	3.764478280273338e-05
AT1G22640	3.7630903964546525e-05
AT5G23760	3.761402977531411e-05
AT3G20080	3.752946756192692e-05
AT3G17330	3.7491654050128365e-05
AT5G16660	3.7472605730729704e-05
AT5G42140	3.746089690941027e-05
AT3G44740	3.7450413587292705e-05
AT2G43010	3.7447406053007396e-05
AT5G27760	3.744544168144572e-05
AT2G25170	3.738335791124872e-05
AT5G42400	3.736793190233498e-05
AT2G17340	3.7358953315632236e-05
AT5G60930	3.733693494065461e-05
AT5G04070	3.7313223655858414e-05
AT1G11790	3.731155710439185e-05
AT3G45870	3.728269497143235e-05
AT2G38570	3.7270514686125615e-05
AT2G29980	3.721004749925557e-05
AT1G22630	3.7170900044308605e-05
AT1G21610	3.709349135096429e-05
AT5G55050	3.709045406378152e-05
AT1G13310	3.708391498691309e-05
AT2G36200	3.706470582926931e-05
AT5G65080	3.7052926862661725e-05
AT5G51070	3.701401163448616e-05
AT2G32590	3.699578761104991e-05
AT5G20580	3.698892639359065e-05
AT2G43080	3.6976543547473876e-05
AT4G27745	3.6920007676217516e-05
AT1G02890	3.689948484397746e-05
AT1G79190	3.686288834782558e-05
AT4G04223	3.6858105381278165e-05
AT1G75220	3.6853324629539275e-05
AT5G48335	3.682766926552854e-05
AT1G65060	3.6820896950645596e-05
AT1G27595	3.676229954160519e-05
AT1G50910	3.673623109921594e-05
AT4G34840	3.670709027455069e-05
AT2G44610	3.67035366266016e-05
AT3G44480	3.665192816915369e-05
AT2G33380	3.6624250725159466e-05
AT4G37445	3.662349232104803e-05
AT3G03310	3.658927657554638e-05
AT3G50845	3.657802492538019e-05
AT3G61160	3.657106826519115e-05
AT3G58380	3.6525919341004684e-05
AT5G64570	3.65215898499851e-05
AT2G22260	3.651833882645288e-05
AT4G21534	3.6505945750661715e-05
AT5G57890	3.649420931654487e-05
AT4G38280	3.647559309954956e-05
AT5G26670	3.639463606771095e-05
AT5G14580	3.638632909550372e-05
AT1G78670	3.636885191662076e-05
AT1G20910	3.6322303904533824e-05
AT3G22170	3.6234215333546e-05
AT2G38450	3.621521265320184e-05
AT5G61670	3.621271874983357e-05
AT1G64690	3.618261711234015e-05
AT3G12280	3.614910491764348e-05
AT1G02990	3.613693147821352e-05
AT5G17690	3.6097590883289085e-05
AT2G05160	3.608441388972473e-05
AT2G43700	3.601686180380744e-05
AT1G11720	3.592141270012935e-05
AT1G80690	3.591140246053244e-05
AT3G21465	3.587692003311534e-05
AT1G25230	3.580421431873252e-05
AT1G49160	3.577028254686174e-05
AT1G23720	3.572483590225069e-05
AT5G13110	3.568344515147701e-05
AT5G54260	3.5650990236295494e-05
AT1G04353	3.564700612882262e-05
AT5G02020	3.5643517803927364e-05
AT3G26070	3.5642652237926864e-05
AT2G44140	3.5640748248983075e-05
AT3G05090	3.557778495472915e-05
AT3G16120	3.556500275235039e-05
AT3G04450	3.5558186137345575e-05
AT1G20640	3.5538151248113085e-05
AT2G39890	3.550299780026335e-05
AT2G45010	3.549945305212892e-05
AT2G26550	3.5484669644497555e-05
AT1G26680	3.542545407871096e-05
AT2G16930	3.542346893223257e-05
AT1G04120	3.540267050052265e-05
AT1G18335	3.53763865176609e-05
AT5G65685	3.536026582504185e-05
AT4G39690	3.5287076361721026e-05
AT1G22870	3.5269938768681075e-05
AT3G26932	3.526948888862551e-05
AT1G73430	3.5257195240569525e-05
AT1G60260	3.5221388442394577e-05
AT5G44120	3.520848860951982e-05
AT2G06210	3.52044373118309e-05
AT5G44572	3.519970607977828e-05
AT3G24518	3.518804306435552e-05
AT2G41430	3.518471436418815e-05
AT1G47570	3.515032448480401e-05
AT4G29860	3.5094832862565975e-05
AT1G01140	3.5072797047673344e-05
AT4G18470	3.506451954026866e-05
AT1G17080	3.50194514035445e-05
AT3G12070	3.5000706803043004e-05
AT3G53880	3.4991081641770666e-05
AT5G24060	3.4984423017964837e-05
AT1G12070	3.4938792230274665e-05
AT1G76530	3.4932664600701895e-05
AT3G61070	3.493033707815748e-05
AT1G50460	3.4918904081498095e-05
AT1G20065	3.490258019599778e-05
AT4G14342	3.485450144945239e-05
AT1G10600	3.482697841306357e-05
AT2G34470	3.4809396167562505e-05
AT1G23550	3.477430771387952e-05
AT2G25530	3.476934197340852e-05
AT1G11400	3.472823990920978e-05
AT3G56690	3.47252365761784e-05
AT2G35140	3.4704253665313e-05
AT2G33255	3.470266104048866e-05
AT3G25900	3.4642059272440835e-05
AT5G37780	3.461352318335373e-05
AT3G06530	3.458168223103031e-05
AT1G68872	3.456855115848689e-05
AT1G09980	3.45002803087063e-05
AT1G48500	3.4493079378196314e-05
AT5G57090	3.4487551640362184e-05
AT4G16540	3.4470201061448795e-05
AT2G37700	3.446717800166677e-05
AT4G26630	3.445588601342613e-05
AT5G02170	3.438613066268599e-05
AT4G28220	3.437012918166033e-05
AT1G05520	3.43338772292422e-05
AT1G12370	3.427523172430607e-05
AT4G27090	3.4237048262230595e-05
AT1G51610	3.423612685066387e-05
AT2G18360	3.422491626703647e-05
AT3G02410	3.4203693438028066e-05
AT2G15430	3.4202966508671614e-05
AT4G21390	3.419130669382551e-05
AT2G17800	3.4184506387828225e-05
AT5G10330	3.412498010824932e-05
AT3G27325	3.4087455212870925e-05
AT1G63980	3.408489508884464e-05
AT4G31340	3.407221745373377e-05
AT3G52590	3.40083469583827e-05
AT5G10460	3.396284151221827e-05
AT3G07215	3.3956927365522215e-05
AT3G22970	3.395430668191471e-05
AT1G80190	3.389078034608471e-05
AT5G10320	3.3883993450092265e-05
AT1G13390	3.383526266889349e-05
AT5G64990	3.382333461382982e-05
AT1G77440	3.380970405483871e-05
AT1G14660	3.379021022907102e-05
AT4G32630	3.375756396618338e-05
AT4G28370	3.374811988124078e-05
AT4G20050	3.374694219579058e-05
AT3G05380	3.373161374219678e-05
AT3G58140	3.372452613606146e-05
AT1G52540	3.367137828379755e-05
AT1G60420	3.36686682126045e-05
AT3G45300	3.3534851616481356e-05
AT1G69700	3.349389041154184e-05
AT4G34240	3.34299820750836e-05
AT2G21830	3.342320824462298e-05
AT1G08750	3.3420986242223226e-05
AT4G16420	3.3349890493336454e-05
AT5G12200	3.3336450266513745e-05
AT4G25170	3.3297800875969177e-05
AT1G15080	3.321128254337013e-05
AT1G55300	3.320020939405926e-05
AT5G58260	3.3177731031442226e-05
AT5G24270	3.3081318516543656e-05
AT4G23493	3.304667764656152e-05
AT1G53710	3.304439314431524e-05
AT3G09410	3.302956986393003e-05
AT5G01950	3.300000797671113e-05
AT1G06900	3.299254494552001e-05
AT3G06210	3.295455260679976e-05
AT4G10760	3.290463324276459e-05
AT5G43720	3.2878742999421875e-05
AT4G10060	3.286575071162387e-05
AT5G35460	3.2864709400685556e-05
AT5G61280	3.2856535565888924e-05
AT4G19670	3.285073024381625e-05
AT3G15410	3.282976848774379e-05
AT5G25760	3.279565495103603e-05
AT3G23180	3.278588597873725e-05
AT4G03390	3.277395811343087e-05
AT3G22950	3.275400334742606e-05
AT3G02170	3.274921336934565e-05
AT5G08630	3.274616966438019e-05
AT2G29680	3.273087894151015e-05
AT3G12040	3.272499008414946e-05
AT5G47740	3.270995389401376e-05
AT4G30060	3.2690249299260096e-05
AT1G01160	3.2655203465409524e-05
AT1G54440	3.262323549361168e-05
AT1G65700	3.261116051293373e-05
AT5G23490	3.249917931365374e-05
AT1G64720	3.244033427860741e-05
AT5G11470	3.2435452491797744e-05
AT2G33110	3.2334425753911895e-05
AT5G51300	3.229941959064941e-05
AT4G23010	3.226689655305292e-05
AT4G29670	3.220005104632985e-05
AT5G14770	3.215026423623079e-05
AT1G02840	3.2146666759368265e-05
AT1G03830	3.2107233186563276e-05
AT1G49700	3.209714485944886e-05
AT1G52510	3.208788068788832e-05
AT5G44990	3.2082130280492336e-05
AT5G40870	3.19435885934805e-05
AT4G28540	3.191480954160161e-05
AT5G24310	3.191362469216066e-05
AT4G14713	3.190586869061695e-05
AT3G57380	3.188659747519945e-05
AT4G30340	3.188364658344757e-05
AT2G26210	3.187485294720595e-05
AT3G01480	3.184114240538641e-05
AT3G59430	3.180964838328376e-05
AT5G64410	3.1804533234437145e-05
AT5G65050	3.17970477099981e-05
AT2G01905	3.179339212420913e-05
AT2G36170	3.177952423913311e-05
AT3G05940	3.1745674115863976e-05
AT5G66470	3.173272275845174e-05
AT1G67460	3.163622217951e-05
AT1G06265	3.162901232746478e-05
AT1G66810	3.1619000132038305e-05
AT4G14965	3.1596577646757474e-05
AT1G12790	3.1512366029619055e-05
AT4G29040	3.150785211849927e-05
AT4G02070	3.146939333959367e-05
AT5G03880	3.1444629115007436e-05
AT2G27900	3.141826285340073e-05
AT4G18490	3.140258494490596e-05
AT4G32280	3.1392394497777544e-05
AT2G27250	3.1371507572010547e-05
AT1G63295	3.135555710596871e-05
AT3G51520	3.134018642608801e-05
AT1G63830	3.132182134331829e-05
AT4G16770	3.1280550609532895e-05
AT3G19180	3.1252137232671e-05
AT5G64500	3.120155215732935e-05
AT1G07620	3.119914386166185e-05
AT5G01600	3.118234669277083e-05
AT5G53580	3.11771382681939e-05
AT2G46280	3.116719726978721e-05
AT3G01640	3.113184919121041e-05
AT4G31650	3.1120924448842584e-05
AT4G37070	3.1110195650504965e-05
AT1G21760	3.109408079744709e-05
AT3G50660	3.1079951745538105e-05
AT4G24930	3.107037549001552e-05
AT3G28030	3.10034398440729e-05
AT2G21410	3.099848071852024e-05
AT4G14290	3.0971744622010934e-05
AT2G02300	3.0925473956588446e-05
AT3G50150	3.091897998306754e-05
AT3G09860	3.0879539019403026e-05
AT1G61850	3.0869726182910326e-05
AT1G67960	3.085345590904994e-05
AT5G38120	3.085068328608923e-05
AT1G72070	3.077380182621564e-05
AT3G43670	3.076270908697245e-05
AT1G11100	3.071139210883157e-05
AT3G14840	3.068420729166904e-05
AT3G28715	3.068409693269509e-05
AT3G03950	3.0643872912413445e-05
AT3G26085	3.059729513639947e-05
AT3G60820	3.0447267696826225e-05
AT2G35510	3.0425732752523176e-05
AT1G51130	3.039484209532228e-05
AT2G19430	3.0378506722934544e-05
AT3G26922	3.0325644237138166e-05
AT5G23520	3.0308852543249466e-05
AT3G21110	3.026424103104075e-05
AT2G14825	3.0262561288713867e-05
AT5G45310	3.0191860411142527e-05
AT5G27890	3.0186704440240158e-05
AT3G09820	3.0137283298106873e-05
AT3G07300	3.0103853468806227e-05
AT3G02460	3.0050004644279954e-05
AT5G45560	3.0036156026258786e-05
AT5G63950	3.0027263170267353e-05
AT5G58410	3.0022832389966804e-05
AT1G24260	2.9961315538871785e-05
AT1G63410	2.993203737813564e-05
AT1G78995	2.990099612238788e-05
AT1G12770	2.9898259735650943e-05
AT1G50430	2.9896962330811213e-05
AT2G17480	2.98804223518486e-05
AT1G55840	2.9877465057845355e-05
AT2G24040	2.9876243696111515e-05
AT3G19800	2.9875431169551768e-05
AT3G55270	2.9841369772853885e-05
AT2G16700	2.9837896607832036e-05
AT3G07980	2.9795152832577894e-05
AT2G03810	2.9789154785875956e-05
AT4G21745	2.9776834247638087e-05
AT3G19820	2.9772781468763654e-05
AT5G05740	2.9739887100083476e-05
AT2G27810	2.970660942958725e-05
AT1G55140	2.965801599513187e-05
AT1G79440	2.9593933244359896e-05
AT4G26940	2.95497805148381e-05
AT4G33925	2.954525510648618e-05
AT1G14270	2.9494605964515103e-05
AT5G03670	2.9494594728294663e-05
AT4G25000	2.9482856324515935e-05
AT4G26190	2.9464039435504878e-05
AT5G05987	2.945622735102716e-05
AT5G36170	2.943739671276537e-05
AT1G65800	2.9415659646077506e-05
AT5G11560	2.9415422866678335e-05
AT5G18370	2.9347858453738967e-05
AT1G06690	2.926354237309036e-05
AT3G50360	2.925558155320058e-05
AT4G13980	2.9230809019913185e-05
AT2G40700	2.9223040027453934e-05
AT1G44180	2.9200138817925693e-05
AT1G04500	2.917411110697141e-05
AT1G62320	2.91398643834263e-05
AT4G19450	2.9138163756826565e-05
AT5G02080	2.9135482388783068e-05
AT2G30460	2.9127236667355375e-05
AT1G02680	2.9106926177486276e-05
AT5G63440	2.908284151421664e-05
AT3G26980	2.900244065723998e-05
AT2G01260	2.8954382577149666e-05
AT2G40165	2.8928194783285097e-05
AT3G23580	2.89043892450539e-05
AT5G43810	2.8867363717790932e-05
AT3G14350	2.8839336423867242e-05
AT5G27610	2.8788064977790363e-05
AT3G26090	2.8758397523032166e-05
AT1G16340	2.8702667206767663e-05
AT3G58130	2.8699717749780137e-05
AT3G56300	2.8678176367375378e-05
AT5G40760	2.867646249678626e-05
AT3G53960	2.8652154309977264e-05
AT2G33000	2.861086640078199e-05
AT4G01770	2.8585913144774945e-05
AT5G57710	2.857101535749879e-05
AT3G10270	2.8530109843587574e-05
AT4G04920	2.8481694331542898e-05
AT3G29290	2.841945866780703e-05
AT5G21950	2.8411495290994297e-05
AT4G28610	2.835312813974756e-05
AT5G07770	2.8351823404513016e-05
AT3G21950	2.8344001253776354e-05
AT5G23670	2.8320852095977795e-05
AT1G33470	2.821134469176156e-05
AT2G42190	2.820843105623372e-05
AT2G40770	2.8189634354130548e-05
AT1G34065	2.818423092380391e-05
AT5G38200	2.814947986388219e-05
AT1G63420	2.7968587331902745e-05
AT4G17695	2.7915917033331388e-05
AT3G58750	2.7915247365431056e-05
AT4G13495	2.7904136196508426e-05
AT5G08570	2.7879560805466568e-05
AT4G33520	2.7866808914446105e-05
AT1G27470	2.7849119811779073e-05
AT5G63130	2.7829448588580118e-05
AT2G17010	2.7814581475155103e-05
AT1G26110	2.780407317047737e-05
AT5G64580	2.7736112163273095e-05
AT2G25980	2.7729452596843048e-05
AT1G25175	2.770942631932924e-05
AT3G26610	2.7699002960831562e-05
AT1G31050	2.7678730853641138e-05
AT3G10880	2.7674319381026627e-05
AT2G25110	2.7621713663393506e-05
AT5G63870	2.757806746365023e-05
AT1G23950	2.7494384564384316e-05
AT1G13450	2.7481853044970107e-05
AT4G23050	2.7477842067346188e-05
AT3G01510	2.741373066036344e-05
AT3G51610	2.7412589799774688e-05
AT5G53460	2.7390664390355073e-05
AT4G32910	2.7381853990617196e-05
AT3G19960	2.7314299455572958e-05
AT3G10030	2.731401879824802e-05
AT1G14205	2.7308953702836495e-05
AT1G67800	2.730820463280435e-05
AT1G17220	2.7260011073551164e-05
AT3G51460	2.7220845354384516e-05
AT1G59820	2.7209323353991515e-05
AT1G32550	2.715871120946745e-05
AT5G23660	2.7154347692875154e-05
AT4G30690	2.7117546913174892e-05
AT1G19100	2.7109458280968818e-05
AT5G51810	2.7108205176884873e-05
AT4G25310	2.70833194412579e-05
AT1G34360	2.7078737517900176e-05
AT3G62370	2.707251185179087e-05
AT4G23200	2.706073359727776e-05
AT5G48370	2.704515309601506e-05
AT5G55260	2.7033791322898484e-05
AT1G30070	2.7015421200231802e-05
AT5G26660	2.7008648195107906e-05
AT4G09780	2.6978694372006747e-05
AT1G14240	2.6973575243190397e-05
AT2G05400	2.6894164734118203e-05
AT3G53670	2.6892141590371456e-05
AT5G24670	2.6877086622671103e-05
AT4G24810	2.685240390096985e-05
AT2G32340	2.683098425323477e-05
AT1G18370	2.681060688370413e-05
AT4G26210	2.6796407465751172e-05
AT5G49570	2.6753781803561996e-05
AT5G42540	2.6729890505162724e-05
AT1G11280	2.6715573590803704e-05
AT3G07420	2.671341420047186e-05
AT4G15030	2.6702699294746153e-05
AT3G53450	2.6692579619920156e-05
AT2G32930	2.6680455168390553e-05
AT3G17450	2.6649801316947104e-05
AT5G09910	2.6629840797560694e-05
AT1G35190	2.660163503396107e-05
AT2G45950	2.6592689608754292e-05
AT1G50730	2.6568028558404096e-05
AT5G24430	2.656675149564608e-05
AT4G33430	2.6531096489222933e-05
AT5G04270	2.6530679021974822e-05
AT3G53580	2.6510610973904108e-05
AT1G04490	2.6502438388764504e-05
AT3G18900	2.6426593248995868e-05
AT1G51890	2.6414696797625728e-05
AT5G64540	2.6402057434102087e-05
AT1G50030	2.6401739938468848e-05
AT2G03530	2.6390886334186065e-05
AT3G58040	2.6381589918275064e-05
